Date,heureNombre,heureHHMMSS,taille,prix
20140303,0.4106597222,95121,2,1204.01
20140303,0.4106828704,95123,125,1204.5196
20140303,0.4107175926,95126,10,1204.03
20140303,0.4107523148,95129,15,1204.74
20140303,0.4107638889,95130,37,1205.2
20140303,0.410775463,95131,20,1204.52
20140303,0.410787037,95132,39,1205.2
20140303,0.4108217593,95135,100,1204.51
20140303,0.4108796296,95140,39,1204.52
20140303,0.4109027778,95142,2,1204.9699
20140303,0.4109375,95145,2,1204.071
20140303,0.4109606481,95147,100,1204.5
20140303,0.4109722222,95148,1117,1204.0200671441
20140303,0.4109837963,95149,260,1203.6627923077
20140303,0.4109953704,95150,12,1203.57
20140303,0.4110069444,95151,1,1204.4799
20140303,0.4110185185,95152,102,1203.5868617647
20140303,0.4110532407,95155,4,1203.63
20140303,0.411087963,95158,499,1203.6070941884
20140303,0.411099537,95159,100,1203.5
20140303,0.4111111111,95200,916,1203.3482368996
20140303,0.4111342593,95202,118,1203.3549152542
20140303,0.4111458333,95203,100,1203.49
20140303,0.4112384259,95211,11,1203.9453636364
20140303,0.4112615741,95213,4,1203.77025
20140303,0.4112847222,95215,5,1203.849
20140303,0.4112962963,95216,5,1203.18
20140303,0.4113194444,95218,10,1203.84
20140303,0.4113310185,95219,5,1203.201
20140303,0.4113425926,95220,100,1203.8199
20140303,0.4113773148,95223,11,1203.2554545455
20140303,0.4113888889,95224,12,1203.3
20140303,0.4114351852,95228,16,1203.2
20140303,0.4114583333,95230,67,1203.3791044776
20140303,0.4114699074,95231,110,1203
20140303,0.4114814815,95232,23,1202.6665217391
20140303,0.4115046296,95234,14,1202.93855
20140303,0.4115277778,95236,387,1202.46
20140303,0.4115740741,95240,2,1202.99
20140303,0.4115856481,95241,286,1202
20140303,0.4116087963,95243,72,1201.99585
20140303,0.4116203704,95244,8,1201.96
20140303,0.4116319444,95245,5,1202.59
20140303,0.4116666667,95248,87,1202.0301
20140303,0.4116782407,95249,3,1202.58
20140303,0.4117013889,95251,100,1202.64
20140303,0.411712963,95252,110,1202.3536363636
20140303,0.411724537,95253,6,1202.26
20140303,0.4117476852,95255,10,1202.2601
20140303,0.4117592593,95256,604,1206.0875496689
20140303,0.4117708333,95257,14,1203.7828571429
20140303,0.4117824074,95258,5,1202.82
20140303,0.4117939815,95259,25,1203.77
20140303,0.4118055556,95300,1010,1203.3036638614
20140303,0.4118402778,95303,91,1203.3941758242
20140303,0.4118518519,95304,100,1203.8
20140303,0.4118634259,95305,100,1203.75
20140303,0.411875,95306,30,1203.01
20140303,0.4119097222,95309,50,1203.769
20140303,0.4119444444,95312,2,1203.01
20140303,0.4119560185,95313,400,1203.4075
20140303,0.4119675926,95314,382,1203.001882199
20140303,0.4120023148,95317,9,1202.3612
20140303,0.412037037,95320,10,1202.71
20140303,0.4120486111,95321,80,1202.35005
20140303,0.4121064815,95326,51,1202.6688235294
20140303,0.4121180556,95327,10,1202.76
20140303,0.4121527778,95330,40,1202.351
20140303,0.4121643519,95331,15,1203.21
20140303,0.4121875,95333,13,1202.7499
20140303,0.4122337963,95337,1000,1202.5214
20140303,0.4122453704,95338,11,1202.3501
20140303,0.4122569444,95339,280,1202.516
20140303,0.4122685185,95340,5,1202.35
20140303,0.4122916667,95342,2,1203.1299
20140303,0.4124189815,95353,20,1202.366
20140303,0.4124305556,95354,12,1202.35
20140303,0.4124421296,95355,1001,1202.6017482518
20140303,0.4124652778,95357,5,1202.398
20140303,0.4124884259,95359,101,1202.7928613861
20140303,0.4125231481,95402,10,1202.979
20140303,0.4125810185,95407,100,1202.98
20140303,0.4126388889,95412,10,1203.2
20140303,0.412650463,95413,20,1203.5
20140303,0.4126736111,95415,107,1203.2153271028
20140303,0.4126851852,95416,10,1203.08408
20140303,0.4126967593,95417,1002,1203.4794710579
20140303,0.4127199074,95419,200,1203.458
20140303,0.4127430556,95421,2,1203.02
20140303,0.4127546296,95422,100,1203.03
20140303,0.4127777778,95424,2,1203.0201
20140303,0.4127893519,95425,100,1203.068
20140303,0.4128125,95427,28,1203
20140303,0.4128240741,95428,400,1203.4955
20140303,0.4128356481,95429,169,1203.3802366864
20140303,0.4128472222,95430,80,1203.5
20140303,0.4128587963,95431,124,1203.8145354839
20140303,0.4128703704,95432,10,1203.5
20140303,0.4128819444,95433,300,1203.7933333333
20140303,0.4129282407,95437,39,1203.7147435897
20140303,0.4129398148,95438,3,1203.78
20140303,0.412962963,95440,100,1203.635
20140303,0.412974537,95441,95,1203.5
20140303,0.4130208333,95445,1,1203
20140303,0.4130324074,95446,8,1203.0001
20140303,0.4130787037,95450,47,1203.0000744681
20140303,0.4130902778,95451,5,1203
20140303,0.4131018519,95452,3,1203
20140303,0.4131134259,95453,120,1203.0966666667
20140303,0.413125,95454,10,1203.01
20140303,0.4131481481,95456,25,1203.529
20140303,0.4131712963,95458,1,1203.53
20140303,0.4131828704,95459,30,1203.5299
20140303,0.4132060185,95501,15,1203.529
20140303,0.4132175926,95502,200,1203.016
20140303,0.413287037,95508,4,1202.86
20140303,0.4133101852,95510,1,1202.7999
20140303,0.4133217593,95511,100,1202.36
20140303,0.4134027778,95518,2,1202.77
20140303,0.4134143519,95519,1,1202.35
20140303,0.4134259259,95520,50,1202.77
20140303,0.4134375,95521,300,1202.351
20140303,0.4134490741,95522,152,1202.3687171053
20140303,0.4135416667,95530,1,1203.27
20140303,0.4135648148,95532,13,1203.2697692308
20140303,0.4135763889,95533,50,1203.27
20140303,0.413599537,95535,15,1202.3973
20140303,0.4137384259,95547,102,1202.9990186275
20140303,0.41375,95548,10,1202.41
20140303,0.4138078704,95553,450,1202.8263555556
20140303,0.4138194444,95554,100,1203.27
20140303,0.4138310185,95555,2,1203.71
20140303,0.413912037,95602,5,1203.71
20140303,0.4139236111,95603,1,1203.71
20140303,0.4139351852,95604,5,1203.6875
20140303,0.4140162037,95611,4,1203.709
20140303,0.4140740741,95616,3,1203.01
20140303,0.4140856481,95617,1,1203.71
20140303,0.4141435185,95622,60,1203.01
20140303,0.4141550926,95623,29,1203.0186344828
20140303,0.4141782407,95625,325,1203.0201
20140303,0.4142361111,95630,1,1203.04
20140303,0.4142592593,95632,4,1203.26
20140303,0.4142824074,95634,10,1203.648
20140303,0.4143287037,95638,10,1203.27
20140303,0.4143402778,95639,100,1203.27
20140303,0.4143634259,95641,100,1203.475
20140303,0.4144212963,95646,15,1203.3
20140303,0.4144328704,95647,1,1203.709
20140303,0.4144791667,95651,20,1203.709
20140303,0.4145023148,95653,2,1203.29
20140303,0.4145486111,95657,50,1203.291
20140303,0.4145717593,95659,208,1203.7357692308
20140303,0.4145833333,95700,100,1204
20140303,0.4145949074,95701,300,1203.9133333333
20140303,0.4146064815,95702,24,1203.72
20140303,0.4146180556,95703,175,1204.4971285714
20140303,0.4146527778,95706,73,1204.709
20140303,0.4147453704,95714,6,1204.5517
20140303,0.4147685185,95716,1,1204.569
20140303,0.4147800926,95717,25,1204.5656
20140303,0.4147916667,95718,70,1203.9501
20140303,0.414837963,95722,20,1204.579
20140303,0.4148842593,95726,200,1204.16
20140303,0.4149074074,95728,6,1203.96
20140303,0.4149305556,95730,25,1204.2299
20140303,0.4149421296,95731,22,1203.979
20140303,0.4149652778,95733,1,1204.17
20140303,0.4149768519,95734,200,1204.2294
20140303,0.4149884259,95735,4,1204.2
20140303,0.415,95736,9,1204.23
20140303,0.4150462963,95740,150,1203.9281333333
20140303,0.4150925926,95744,101,1203.5524752475
20140303,0.4151157407,95746,7,1203.8
20140303,0.4151273148,95747,4,1203.8
20140303,0.4151967593,95753,100,1203.8
20140303,0.4152314815,95756,40,1203.331
20140303,0.4152430556,95757,12,1203.7899
20140303,0.4152546296,95758,100,1203.75
20140303,0.4152893519,95801,600,1203.8
20140303,0.4153125,95803,1,1204.25
20140303,0.4153240741,95804,10,1204.258
20140303,0.4154513889,95815,13,1203.8330769231
20140303,0.415462963,95816,3,1203.7701
20140303,0.415474537,95817,2,1203.94
20140303,0.4154976852,95819,112,1203.9128571429
20140303,0.4155092593,95820,1,1203.3
20140303,0.4155208333,95821,3300,1203.3001212121
20140303,0.4155439815,95823,10,1203.24
20140303,0.4155555556,95824,100,1203.194
20140303,0.4155671296,95825,131,1203
20140303,0.4155787037,95826,99,1203
20140303,0.4155902778,95827,27,1202.849637037
20140303,0.4156481481,95832,316,1202.6769541139
20140303,0.4156597222,95833,1,1202.3
20140303,0.4157060185,95837,1,1203.29
20140303,0.4157175926,95838,1,1203.289
20140303,0.4157407407,95840,100,1203.289
20140303,0.4157638889,95842,145,1202.8937517241
20140303,0.415787037,95844,10,1203.29
20140303,0.4157986111,95845,200,1203.28995
20140303,0.4158101852,95846,5,1203.59
20140303,0.4158217593,95847,100,1203.59
20140303,0.4159375,95857,3,1204.11
20140303,0.4159606481,95859,1,1204.27
20140303,0.4159837963,95901,20,1202.3
20140303,0.4159953704,95902,10,1204.2499
20140303,0.4160300926,95905,10,1204.25
20140303,0.4160532407,95907,30,1204.1763
20140303,0.416087963,95910,20,1203.663
20140303,0.416099537,95911,20,1203.65
20140303,0.4161805556,95918,59,1204.1606779661
20140303,0.4161921296,95919,7,1204.27
20140303,0.4162152778,95921,100,1204.202
20140303,0.4162384259,95923,100,1203.65
20140303,0.41625,95924,200,1204.25
20140303,0.4162731481,95926,50,1204.7
20140303,0.4162962963,95928,33,1204.6989090909
20140303,0.4163078704,95929,100,1204.6975
20140303,0.4163194444,95930,402,1205.501119403
20140303,0.4163310185,95931,33,1205.2300909091
20140303,0.4163425926,95932,300,1205.765
20140303,0.4163657407,95934,300,1205.3166666667
20140303,0.416400463,95937,5,1205.98
20140303,0.4164467593,95941,1300,1206.0143846154
20140303,0.4164583333,95942,200,1205.9901
20140303,0.4164699074,95943,100,1206
20140303,0.4164814815,95944,10,1206.9899
20140303,0.4164930556,95945,200,1206.06
20140303,0.4165046296,95946,3,1207
20140303,0.4165162037,95947,466,1205.9357261803
20140303,0.4165625,95951,1,1206.03
20140303,0.4165856481,95953,42,1204.89
20140303,0.4166550926,95959,2,1205.66
20140303,0.4167013889,100003,100,1205.71
20140303,0.416712963,100004,200,1205.212
20140303,0.4167361111,100006,100,1205.85
20140303,0.4167592593,100008,100,1206.11
20140303,0.4167708333,100009,200,1206.97625
20140303,0.4167939815,100011,200,1206.7625
20140303,0.4168171296,100013,2,1206.9999
20140303,0.4168402778,100015,310,1206.9637096774
20140303,0.4168634259,100017,20,1205.99
20140303,0.4168981481,100020,100,1204
20140303,0.4169328704,100023,3,1206.67
20140303,0.4169444444,100024,3,1205.71
20140303,0.4169675926,100026,50,1206.67
20140303,0.4171296296,100040,30,1206.49
20140303,0.4171412037,100041,20,1204.72
20140303,0.4171527778,100042,500,1206.48792
20140303,0.4171643519,100043,51,1204.7554901961
20140303,0.4171759259,100044,174,1206.48
20140303,0.4172337963,100049,1,1206.4678
20140303,0.4172453704,100050,2,1206.489
20140303,0.4172800926,100053,100,1206.48
20140303,0.4173148148,100056,100,1205.713
20140303,0.4173263889,100057,2,1205.38
20140303,0.4173611111,100100,5,1205.38
20140303,0.4173726852,100101,1,1206.49
20140303,0.4174884259,100111,9,1205.381
20140303,0.4175115741,100113,300,1205.641
20140303,0.4175462963,100116,8,1205.3801
20140303,0.4178009259,100138,100,1205.64
20140303,0.4178240741,100140,8,1206.08775
20140303,0.4178472222,100142,15,1206.204
20140303,0.4178587963,100143,20,1206.12
20140303,0.4178819444,100145,2,1206.12
20140303,0.4179050926,100147,3,1206.15
20140303,0.4179166667,100148,100,1206.15
20140303,0.417962963,100152,1,1206.15
20140303,0.4179861111,100154,10,1206.1499
20140303,0.4179976852,100155,8,1206.0212625
20140303,0.4180208333,100157,773,1205.3666752911
20140303,0.4180324074,100158,129,1204.7037984496
20140303,0.4180439815,100159,20,1204.83
20140303,0.4181481481,100208,19,1204.682
20140303,0.4181712963,100210,4,1204.7
20140303,0.4181828704,100211,20,1204.7
20140303,0.4182060185,100213,100,1205.344
20140303,0.4182175926,100214,37,1205.1408108108
20140303,0.4182291667,100215,20,1205.35
20140303,0.4182638889,100218,5,1205.349
20140303,0.4183101852,100222,5,1205.35
20140303,0.4183564815,100226,39,1204.84
20140303,0.4183796296,100228,2,1204.84
20140303,0.4183912037,100229,115,1204.9108695652
20140303,0.4184143519,100231,100,1205.4
20140303,0.4185069444,100239,100,1205.44
20140303,0.4185185185,100240,10,1205.44
20140303,0.4185300926,100241,100,1205.4
20140303,0.4185763889,100245,10,1204.84
20140303,0.4186226852,100249,1,1205.59
20140303,0.4186458333,100251,100,1204.985
20140303,0.4186805556,100254,8,1204.94375
20140303,0.4187268519,100258,100,1204.391
20140303,0.4188078704,100305,3,1205
20140303,0.4188310185,100307,200,1203.91
20140303,0.4188888889,100312,1,1203.15
20140303,0.418912037,100314,13,1203.5353846154
20140303,0.4189699074,100319,102,1204.3556862745
20140303,0.4190162037,100323,100,1203.345
20140303,0.4190393519,100325,88,1204.1140340909
20140303,0.4190625,100327,3,1204.639
20140303,0.4190740741,100328,2,1204.32
20140303,0.4191087963,100331,3,1204.46
20140303,0.4191435185,100334,10,1203.52
20140303,0.4191550926,100335,100,1204.21
20140303,0.4191898148,100338,5,1204
20140303,0.419212963,100340,13,1204.1361538462
20140303,0.4192361111,100342,25,1204
20140303,0.4192939815,100347,4,1204.59
20140303,0.4193055556,100348,27,1204.0000259259
20140303,0.4193402778,100351,83,1204.295
20140303,0.4193518519,100352,5,1204.59
20140303,0.4193634259,100353,39,1204
20140303,0.4193981481,100356,35,1204.05
20140303,0.4194097222,100357,1,1204.59
20140303,0.4194328704,100359,1,1204.001
20140303,0.4194907407,100404,220,1204.8245454546
20140303,0.419525463,100407,200,1204.128
20140303,0.4195486111,100409,100,1204.47
20140303,0.4195601852,100410,8,1204.041
20140303,0.4195833333,100412,1,1204.515
20140303,0.4195949074,100413,1,1204.9899
20140303,0.4196296296,100416,15,1204.04
20140303,0.4196412037,100417,1,1204.99
20140303,0.4196527778,100418,100,1204.49
20140303,0.4196875,100421,200,1204.9225
20140303,0.4197337963,100425,50,1204.99
20140303,0.4198032407,100431,9,1204.87
20140303,0.4198148148,100432,10,1204.499
20140303,0.4198611111,100436,4,1204.5
20140303,0.4198726852,100437,4,1204.98
20140303,0.4198842593,100438,52,1204.0575153846
20140303,0.4199652778,100445,2,1204.97
20140303,0.4200231481,100450,500,1204.8696
20140303,0.4201273148,100459,1,1204.819
20140303,0.420150463,100501,2,1204.31
20140303,0.420162037,100502,163,1204.0719631902
20140303,0.4201736111,100503,215,1204
20140303,0.4202199074,100507,100,1204.29
20140303,0.4202893519,100513,2,1204.15
20140303,0.4203472222,100518,7,1204.1501
20140303,0.4203935185,100522,100,1204.885
20140303,0.4204398148,100526,100,1204.885
20140303,0.4204976852,100531,100,1204.885
20140303,0.4205092593,100532,2,1204.99
20140303,0.4205208333,100533,2,1204.99
20140303,0.4205439815,100535,100,1204.94
20140303,0.4205671296,100537,1,1204.99
20140303,0.4205902778,100539,20,1204.9899
20140303,0.4206018519,100540,100,1204.91
20140303,0.4206134259,100541,5,1204.99
20140303,0.4206365741,100543,510,1204.5837235294
20140303,0.4206712963,100546,5,1204.92
20140303,0.4206944444,100548,10,1204.92
20140303,0.4207060185,100549,20,1204.99
20140303,0.4207175926,100550,200,1204.82
20140303,0.4207638889,100554,5,1204.989
20140303,0.4208333333,100600,122,1204.3096557377
20140303,0.4208680556,100603,21,1204.161
20140303,0.4209259259,100608,15,1204.94
20140303,0.4209490741,100610,1,1204.25
20140303,0.4209722222,100612,10,1204.95
20140303,0.4209837963,100613,500,1204.713
20140303,0.4209953704,100614,40,1204.82
20140303,0.4210069444,100615,771,1204.7270168612
20140303,0.4210185185,100616,1,1204.93
20140303,0.4210532407,100619,23,1204.929
20140303,0.4210763889,100621,1,1204.37
20140303,0.4211574074,100628,11,1204.4063909091
20140303,0.4212037037,100632,800,1204.51
20140303,0.4212384259,100635,20,1204.47
20140303,0.4213194444,100642,33,1204.4385
20140303,0.4213425926,100644,200,1204.488
20140303,0.4213541667,100645,200,1204.16
20140303,0.4213657407,100646,1,1204.26
20140303,0.4214814815,100656,4,1204.15
20140303,0.4215277778,100700,120,1204.2583333333
20140303,0.4215393519,100701,1,1203.56
20140303,0.4215509259,100702,10,1204.2999
20140303,0.4215625,100703,1,1204.039
20140303,0.4215740741,100704,7,1203.49
20140303,0.4216666667,100712,100,1204.04
20140303,0.4216782407,100713,108,1203.8773333333
20140303,0.421724537,100717,100,1204
20140303,0.4217361111,100718,1,1203.66
20140303,0.4217592593,100720,6,1204.1195
20140303,0.4217708333,100721,3,1204.1199
20140303,0.4218402778,100727,304,1204.1025
20140303,0.4218518519,100728,100,1203.91
20140303,0.4218865741,100731,50,1204.12
20140303,0.4219212963,100734,100,1204.16
20140303,0.4219328704,100735,600,1204.1466666667
20140303,0.4219444444,100736,2,1204.21
20140303,0.4219560185,100737,1000,1204.8669
20140303,0.4219675926,100738,500,1204.636
20140303,0.4219791667,100739,200,1205
20140303,0.4219907407,100740,100,1204.798
20140303,0.4220138889,100742,2,1204.241
20140303,0.422037037,100744,200,1204.99
20140303,0.4220601852,100746,7,1204.27
20140303,0.4220949074,100749,1,1204.59
20140303,0.4221527778,100754,600,1204.8251666667
20140303,0.4221643519,100755,310,1204.8103193548
20140303,0.4221875,100757,66,1204.6549090909
20140303,0.4222337963,100801,100,1204.739
20140303,0.4222453704,100802,1,1204.9399
20140303,0.4223032407,100807,36,1204.939075
20140303,0.422349537,100811,15,1204.6946666667
20140303,0.4223726852,100813,4,1204.2701
20140303,0.4224189815,100817,10,1204.91
20140303,0.4224421296,100819,18,1204.83
20140303,0.4224768519,100822,100,1204.83
20140303,0.4225231481,100826,83,1204.56
20140303,0.4225347222,100827,100,1204.83
20140303,0.4225462963,100828,205,1204.5775853659
20140303,0.4225578704,100829,5,1204.9082
20140303,0.4225694444,100830,25,1204.91
20140303,0.4226157407,100834,100,1204.74
20140303,0.4227314815,100844,3,1204.99
20140303,0.4228240741,100852,13,1204.6516153846
20140303,0.4228935185,100858,900,1204.7301111111
20140303,0.4229050926,100859,2,1204.83
20140303,0.4229166667,100900,1,1204.83
20140303,0.4229398148,100902,2,1204.90995
20140303,0.422962963,100904,30,1204.986
20140303,0.4230092593,100908,100,1204.512
20140303,0.4230208333,100909,2,1204.9599
20140303,0.4230671296,100913,42,1204.95
20140303,0.423125,100918,1,1204.12
20140303,0.4231481481,100920,10,1204.52
20140303,0.4231597222,100921,10,1204
20140303,0.4231712963,100922,1,1204.3699
20140303,0.4231828704,100923,20,1204.36
20140303,0.423287037,100932,104,1203.6488480769
20140303,0.4233101852,100934,200,1203.736
20140303,0.4233217593,100935,60,1203.9505666667
20140303,0.4233449074,100937,10,1203.93
20140303,0.4233564815,100938,15,1203.64
20140303,0.4233912037,100941,366,1203.6537978142
20140303,0.4234027778,100942,21,1203.8599
20140303,0.4234143519,100943,10,1203.64
20140303,0.4234490741,100946,3,1203.86
20140303,0.4234837963,100949,10,1203.63495
20140303,0.4234953704,100950,400,1203.03575
20140303,0.4235069444,100951,100,1203.67
20140303,0.4235300926,100953,10,1203
20140303,0.423599537,100959,50,1203.48
20140303,0.4236111111,101000,1001,1202.8841158841
20140303,0.4236458333,101003,250,1202.446
20140303,0.4236805556,101006,100,1202.668
